,ia,ianum,lang,sentnum,trialid,prob_skip,firstrun.dur,dur,firstrun.nfix,nfix,prob_refix,prob_reread,trial_sentnum
4423,di,92,it,240,5,0.6176470588235294,73.44117647058823,87.82352941176471,0.38235294117647056,0.4411764705882353,0.0,0.058823529411764705,4
4424,essere,93,it,240,5,0.08823529411764706,234.38235294117646,326.5,1.0588235294117647,1.5,0.14705882352941177,0.3235294117647059,4
4425,protagoniste,94,it,240,5,0.029411764705882353,248.97058823529412,358.2647058823529,1.2352941176470589,1.7941176470588236,0.35294117647058826,0.35294117647058826,4
4426,e,95,it,240,5,0.8235294117647058,41.6764705882353,48.61764705882353,0.17647058823529413,0.20588235294117646,0.0,0.029411764705882353,4
4427,soggetti,96,it,240,5,0.029411764705882353,341.94117647058823,503.94117647058823,1.5588235294117647,2.235294117647059,0.5882352941176471,0.4117647058823529,4
4428,attivi,97,it,240,5,0.08823529411764706,183.64705882352942,392.1470588235294,1.0,1.9411764705882353,0.17647058823529413,0.5,4
4429,dello,98,it,240,5,0.38235294117647056,128.7058823529412,172.35294117647058,0.6470588235294118,0.8529411764705882,0.029411764705882353,0.17647058823529413,4
4430,sviluppo,99,it,240,5,0.20588235294117646,186.2058823529412,246.08823529411765,0.8529411764705882,1.1764705882352942,0.08823529411764706,0.23529411764705882,4
4431,"sostenibile,",100,it,240,5,0.08823529411764706,268.6470588235294,458.79411764705884,1.2058823529411764,1.9705882352941178,0.35294117647058826,0.3235294117647059,4
4432,e,101,it,240,5,0.8823529411764706,32.26470588235294,32.26470588235294,0.11764705882352941,0.11764705882352941,0.0,0.0,4
4433,stimolando,102,it,240,5,0.029411764705882353,371.3529411764706,509.79411764705884,1.5,2.2058823529411766,0.5,0.3235294117647059,4
4434,la,103,it,240,5,0.6470588235294118,78.91176470588235,90.11764705882354,0.38235294117647056,0.4411764705882353,0.0,0.058823529411764705,4
4435,creazione,104,it,240,5,0.058823529411764705,273.2647058823529,416.88235294117646,1.1176470588235294,1.7941176470588236,0.23529411764705882,0.35294117647058826,4
4436,di,105,it,240,5,0.8529411764705882,29.0,33.911764705882355,0.14705882352941177,0.17647058823529413,0.0,0.029411764705882353,4
4437,partenariati,106,it,240,5,0.029411764705882353,1025.0588235294117,2036.9411764705883,3.823529411764706,7.294117647058823,0.9705882352941176,0.6176470588235294,4
4438,a,107,it,240,5,0.7941176470588235,40.205882352941174,40.205882352941174,0.20588235294117646,0.20588235294117646,0.0,0.0,4
4439,favore,108,it,240,5,0.058823529411764705,236.1764705882353,408.2647058823529,1.1470588235294117,1.9411764705882353,0.23529411764705882,0.5,4
4440,dell'ambiente.,109,it,240,5,0.029411764705882353,285.5,383.1764705882353,1.4705882352941178,2.1176470588235294,0.5588235294117647,0.3235294117647059,4
4441,Монокль,37,ru,241,5,0.0,198.0,198.0,1.0,1.0,0.0,0.0,4
4442,вошёл,38,ru,241,5,0.0,295.0,295.0,1.0,1.0,0.0,0.0,4
4443,в,39,ru,241,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4444,моду,40,ru,241,5,0.0,187.0,187.0,1.0,1.0,0.0,0.0,4
4445,одновременно,41,ru,241,5,0.0,244.0,244.0,1.0,1.0,0.0,0.0,4
4446,с,42,ru,241,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4447,пенсне,43,ru,241,5,0.0,454.0,454.0,1.0,1.0,0.0,0.0,4
4448,и,44,ru,241,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4449,широко,45,ru,241,5,0.0,286.0,445.0,1.0,2.0,0.0,1.0,4
4450,использовался,46,ru,241,5,0.0,205.0,405.0,1.0,2.0,0.0,1.0,4
4451,Праздник,47,ru,241,5,0.08108108108108109,269.0810810810811,312.02702702702703,1.162162162162162,1.3513513513513513,0.24324324324324326,0.13513513513513514,4
4452,со,47,ru,241,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4453,второй,48,ru,241,5,0.0,359.0,600.0,1.0,2.0,0.0,1.0,4
4454,поддерживают,48,ru,241,5,0.02702702702702703,319.2162162162162,413.81081081081084,1.4594594594594594,1.9189189189189189,0.4594594594594595,0.2702702702702703,4
4455,крупные,49,ru,241,5,0.05405405405405406,259.05405405405406,289.2162162162162,1.135135135135135,1.2702702702702702,0.1891891891891892,0.10810810810810811,4
4456,половины,49,ru,241,5,0.0,212.0,212.0,1.0,1.0,0.0,0.0,4
4457,девятнадцатого,50,ru,241,5,0.0,327.0,535.0,1.0,2.0,0.0,1.0,4
4458,"корпорации,",50,ru,241,5,0.16216216216216217,198.56756756756758,219.13513513513513,1.0,1.135135135135135,0.16216216216216217,0.10810810810810811,4
4459,века,51,ru,241,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4460,правительственные,51,ru,241,5,0.05405405405405406,376.3243243243243,444.7567567567568,2.108108108108108,2.4594594594594597,0.8108108108108109,0.21621621621621623,4
4461,вплоть,52,ru,241,5,0.0,305.0,305.0,1.0,1.0,0.0,0.0,4
4462,и,52,ru,241,5,0.8378378378378378,29.783783783783782,29.783783783783782,0.16216216216216217,0.16216216216216217,0.0,0.0,4
4463,до,53,ru,241,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4464,частные,53,ru,241,5,0.10810810810810811,202.13513513513513,249.78378378378378,0.972972972972973,1.2432432432432432,0.08108108108108109,0.1891891891891892,4
4465,Первой,54,ru,241,5,0.0,357.0,357.0,1.0,1.0,0.0,0.0,4
4466,"организации,",54,ru,241,5,0.13513513513513514,195.94594594594594,255.78378378378378,1.054054054054054,1.3513513513513513,0.21621621621621623,0.1891891891891892,4
4467,а,55,ru,241,5,0.8918918918918919,21.756756756756758,21.756756756756758,0.10810810810810811,0.10810810810810811,0.0,0.0,4
4468,мировой,55,ru,241,5,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4
4469,войны.,56,ru,241,5,0.0,168.0,168.0,1.0,1.0,0.0,0.0,4
4470,также,56,ru,241,5,0.1891891891891892,179.8108108108108,188.45945945945945,0.8108108108108109,0.8648648648648649,0.0,0.05405405405405406,4
4471,знаменитости,57,ru,241,5,0.05405405405405406,233.43243243243242,353.3783783783784,1.135135135135135,1.7027027027027026,0.21621621621621623,0.4594594594594595,4
4472,из,58,ru,241,5,0.5945945945945946,83.24324324324324,89.62162162162163,0.40540540540540543,0.43243243243243246,0.0,0.02702702702702703,4
4473,разных,59,ru,241,5,0.08108108108108109,245.43243243243242,323.05405405405406,0.972972972972973,1.3513513513513513,0.05405405405405406,0.32432432432432434,4
4474,"стран,",60,ru,241,5,0.40540540540540543,101.75675675675676,135.97297297297297,0.6216216216216216,0.8108108108108109,0.02702702702702703,0.10810810810810811,4
4475,чтобы,61,ru,241,5,0.10810810810810811,148.59459459459458,154.8918918918919,0.972972972972973,1.027027027027027,0.08108108108108109,0.05405405405405406,4
4476,привлечь,62,ru,241,5,0.05405405405405406,258.7027027027027,270.18918918918916,1.3513513513513513,1.4054054054054055,0.32432432432432434,0.05405405405405406,4
4477,к,63,ru,241,5,0.9459459459459459,6.72972972972973,6.72972972972973,0.05405405405405406,0.05405405405405406,0.0,0.0,4
4478,экологическим,64,ru,241,5,0.05405405405405406,210.7027027027027,313.64864864864865,1.135135135135135,1.6756756756756757,0.16216216216216217,0.40540540540540543,4
4479,проблемам,65,ru,241,5,0.08108108108108109,244.24324324324326,275.18918918918916,1.1081081081081081,1.2972972972972974,0.16216216216216217,0.1891891891891892,4
4480,внимание,66,ru,241,5,0.13513513513513514,181.8918918918919,252.67567567567568,0.9459459459459459,1.2972972972972974,0.10810810810810811,0.2702702702702703,4
4481,общественности.,67,ru,241,5,0.08108108108108109,229.78378378378378,329.2162162162162,1.162162162162162,1.6756756756756757,0.2972972972972973,0.21621621621621623,4
4482,Los,85,sp,242,5,0.4722222222222222,99.58333333333333,134.91666666666666,0.5833333333333334,0.8055555555555556,0.05555555555555555,0.19444444444444445,4
4483,objetivos,86,sp,242,5,0.027777777777777776,330.80555555555554,499.5833333333333,1.6944444444444444,2.4444444444444446,0.6944444444444444,0.3888888888888889,4
4484,principales,87,sp,242,5,0.027777777777777776,248.02777777777777,349.6388888888889,1.1666666666666667,1.8055555555555556,0.25,0.4166666666666667,4
4485,son:,88,sp,242,5,0.3055555555555556,145.5,172.80555555555554,0.7222222222222222,0.9444444444444444,0.05555555555555555,0.1388888888888889,4
4486,brindar,89,sp,242,5,0.08333333333333333,229.25,349.30555555555554,1.25,1.8888888888888888,0.3333333333333333,0.3611111111111111,4
4487,un,90,sp,242,5,0.5833333333333334,75.41666666666667,86.80555555555556,0.4166666666666667,0.5,0.0,0.08333333333333333,4
4488,contexto,91,sp,242,5,0.027777777777777776,381.94444444444446,606.4166666666666,1.6944444444444444,2.8055555555555554,0.5,0.5,4
4489,"humano,",92,sp,242,5,0.08333333333333333,208.80555555555554,314.3888888888889,1.0833333333333333,1.6666666666666667,0.19444444444444445,0.3611111111111111,4
4490,motivar,93,sp,242,5,0.08333333333333333,255.44444444444446,390.19444444444446,1.1111111111111112,1.7222222222222223,0.25,0.3888888888888889,4
4491,a,94,sp,242,5,0.6944444444444444,44.666666666666664,49.388888888888886,0.3055555555555556,0.3333333333333333,0.0,0.027777777777777776,4
4492,las,95,sp,242,5,0.25,127.38888888888889,218.38888888888889,0.75,1.1388888888888888,0.0,0.3055555555555556,4
4493,personas,96,sp,242,5,0.1111111111111111,214.27777777777777,423.72222222222223,1.0555555555555556,1.9444444444444444,0.19444444444444445,0.5555555555555556,4
4494,para,97,sp,242,5,0.3333333333333333,134.22222222222223,180.30555555555554,0.6666666666666666,0.8611111111111112,0.027777777777777776,0.1388888888888889,4
4495,que,98,sp,242,5,0.3888888888888889,137.19444444444446,147.41666666666666,0.6666666666666666,0.7222222222222222,0.05555555555555555,0.05555555555555555,4
4496,se,99,sp,242,5,0.4444444444444444,109.83333333333333,128.44444444444446,0.5555555555555556,0.6388888888888888,0.0,0.08333333333333333,4
4497,conviertan,100,sp,242,5,0.027777777777777776,325.47222222222223,465.77777777777777,1.4444444444444444,2.111111111111111,0.4166666666666667,0.3888888888888889,4
4498,en,101,sp,242,5,0.7777777777777778,37.97222222222222,43.416666666666664,0.25,0.2777777777777778,0.027777777777777776,0.027777777777777776,4
4499,agentes,102,sp,242,5,0.05555555555555555,311.69444444444446,422.44444444444446,1.25,1.8055555555555556,0.3055555555555556,0.3888888888888889,4
4500,activos,103,sp,242,5,0.027777777777777776,308.80555555555554,417.72222222222223,1.1944444444444444,1.7222222222222223,0.19444444444444445,0.3333333333333333,4
4501,del,104,sp,242,5,0.6388888888888888,75.86111111111111,80.91666666666667,0.3611111111111111,0.3888888888888889,0.0,0.027777777777777776,4
4502,desarrollo,105,sp,242,5,0.0,308.6111111111111,451.1388888888889,1.5,2.111111111111111,0.3611111111111111,0.3055555555555556,4
4503,sustentable,106,sp,242,5,0.027777777777777776,324.25,492.69444444444446,1.4444444444444444,2.1944444444444446,0.3333333333333333,0.3888888888888889,4
4504,y,107,sp,242,5,0.8611111111111112,19.666666666666668,19.666666666666668,0.1388888888888889,0.1388888888888889,0.0,0.0,4
4505,equitativo;,108,sp,242,5,0.0,379.0,572.1944444444445,1.6388888888888888,2.611111111111111,0.4722222222222222,0.3611111111111111,4
4506,promover,109,sp,242,5,0.05555555555555555,281.69444444444446,421.47222222222223,1.2777777777777777,1.8888888888888888,0.3333333333333333,0.3888888888888889,4
4507,el,110,sp,242,5,0.4444444444444444,106.02777777777777,125.58333333333333,0.5833333333333334,0.7222222222222222,0.0,0.1111111111111111,4
4508,papel,111,sp,242,5,0.027777777777777776,193.97222222222223,408.02777777777777,1.0277777777777777,2.0,0.1388888888888889,0.5,4
4509,fundamental,112,sp,242,5,0.0,251.5,508.1666666666667,1.3055555555555556,2.611111111111111,0.3888888888888889,0.5833333333333334,4
4510,de,113,sp,242,5,0.7777777777777778,43.583333333333336,59.416666666666664,0.2222222222222222,0.3055555555555556,0.0,0.05555555555555555,4
4511,las,114,sp,242,5,0.4166666666666667,181.83333333333334,227.38888888888889,0.6944444444444444,0.9166666666666666,0.1111111111111111,0.19444444444444445,4
4512,comunidades,115,sp,242,5,0.0,434.0833333333333,607.1666666666666,1.8611111111111112,2.6944444444444446,0.5277777777777778,0.5,4
4513,en,116,sp,242,5,0.6666666666666666,62.611111111111114,76.02777777777777,0.3611111111111111,0.4166666666666667,0.027777777777777776,0.05555555555555555,4
4514,el,117,sp,242,5,0.3611111111111111,141.77777777777777,171.58333333333334,0.6944444444444444,0.9166666666666666,0.05555555555555555,0.19444444444444445,4
4515,cambio,118,sp,242,5,0.05555555555555555,270.97222222222223,422.4166666666667,1.1666666666666667,1.9166666666666667,0.2222222222222222,0.4166666666666667,4
4516,de,119,sp,242,5,0.5833333333333334,77.52777777777777,112.13888888888889,0.4166666666666667,0.5555555555555556,0.027777777777777776,0.1111111111111111,4
4517,actitud,120,sp,242,5,0.027777777777777776,259.8611111111111,372.5833333333333,1.1666666666666667,1.8888888888888888,0.19444444444444445,0.3055555555555556,4
4518,hacia,121,sp,242,5,0.3611111111111111,138.05555555555554,181.16666666666666,0.6388888888888888,0.8888888888888888,0.0,0.25,4
4519,temas,122,sp,242,5,0.1388888888888889,212.66666666666666,296.72222222222223,1.0555555555555556,1.5277777777777777,0.16666666666666666,0.3611111111111111,4
4520,"ambientales,",123,sp,242,5,0.05555555555555555,310.0,442.30555555555554,1.4722222222222223,2.111111111111111,0.3888888888888889,0.4166666666666667,4
4521,y,124,sp,242,5,0.8333333333333334,33.72222222222222,33.72222222222222,0.16666666666666666,0.16666666666666666,0.0,0.0,4
4522,fomentar,125,sp,242,5,0.0,342.69444444444446,410.55555555555554,1.6388888888888888,2.0833333333333335,0.4722222222222222,0.2777777777777778,4
4523,la,126,sp,242,5,0.6388888888888888,52.05555555555556,54.97222222222222,0.3888888888888889,0.4166666666666667,0.027777777777777776,0.027777777777777776,4
4524,cooperación,127,sp,242,5,0.05555555555555555,361.47222222222223,517.5555555555555,1.4722222222222223,2.1666666666666665,0.5555555555555556,0.3888888888888889,4
4525,para,128,sp,242,5,0.2777777777777778,131.61111111111111,223.88888888888889,0.7777777777777778,1.25,0.08333333333333333,0.3055555555555556,4
4526,que,129,sp,242,5,0.2777777777777778,137.33333333333334,212.91666666666666,0.7222222222222222,1.0555555555555556,0.027777777777777776,0.19444444444444445,4
4527,el,130,sp,242,5,0.3611111111111111,120.19444444444444,160.86111111111111,0.6388888888888888,0.8333333333333334,0.0,0.19444444444444445,4
4528,medio,131,sp,242,5,0.1388888888888889,200.72222222222223,249.25,1.0833333333333333,1.3611111111111112,0.19444444444444445,0.25,4
4529,ambiente,132,sp,242,5,0.05555555555555555,226.52777777777777,306.3888888888889,1.1388888888888888,1.5555555555555556,0.2222222222222222,0.3055555555555556,4
4530,sea,133,sp,242,5,0.5833333333333334,86.33333333333333,115.38888888888889,0.4166666666666667,0.5555555555555556,0.0,0.1388888888888889,4
4531,"sostenible,",134,sp,242,5,0.027777777777777776,328.0833333333333,549.1666666666666,1.5277777777777777,2.5555555555555554,0.5833333333333334,0.4722222222222222,4
4532,ya,135,sp,242,5,0.6666666666666666,67.08333333333333,88.83333333333333,0.3333333333333333,0.4722222222222222,0.027777777777777776,0.08333333333333333,4
4533,que,136,sp,242,5,0.25,174.52777777777777,288.9166666666667,0.8888888888888888,1.3888888888888888,0.19444444444444445,0.3333333333333333,4
4534,ésta,137,sp,242,5,0.2222222222222222,184.16666666666666,299.77777777777777,0.9166666666666666,1.5,0.08333333333333333,0.3611111111111111,4
4535,garantizará,138,sp,242,5,0.027777777777777776,346.27777777777777,699.5277777777778,1.6388888888888888,3.3055555555555554,0.5833333333333334,0.6388888888888888,4
4536,que,139,sp,242,5,0.6666666666666666,65.41666666666667,73.66666666666667,0.3611111111111111,0.4444444444444444,0.05555555555555555,0.05555555555555555,4
4537,todas,140,sp,242,5,0.1388888888888889,219.61111111111111,379.6666666666667,1.1388888888888888,1.8611111111111112,0.2777777777777778,0.3611111111111111,4
4538,las,141,sp,242,5,0.5,94.94444444444444,131.11111111111111,0.5,0.6944444444444444,0.0,0.19444444444444445,4
4539,naciones,142,sp,242,5,0.05555555555555555,257.5833333333333,374.05555555555554,1.2222222222222223,1.8333333333333333,0.2222222222222222,0.3888888888888889,4
4540,y,143,sp,242,5,0.7222222222222222,58.166666666666664,58.166666666666664,0.2777777777777778,0.2777777777777778,0.0,0.0,4
4541,personas,144,sp,242,5,0.027777777777777776,239.5,369.1388888888889,1.2222222222222223,1.9166666666666667,0.3055555555555556,0.4444444444444444,4
4542,disfruten,145,sp,242,5,0.1111111111111111,252.08333333333334,329.52777777777777,1.2222222222222223,1.5277777777777777,0.3333333333333333,0.19444444444444445,4
4543,de,146,sp,242,5,0.5833333333333334,74.25,81.66666666666667,0.4166666666666667,0.4444444444444444,0.0,0.027777777777777776,4
4544,un,147,sp,242,5,0.4444444444444444,91.36111111111111,146.80555555555554,0.5555555555555556,0.8055555555555556,0.0,0.16666666666666666,4
4545,futuro,148,sp,242,5,0.16666666666666666,222.38888888888889,292.5,1.0277777777777777,1.4166666666666667,0.2222222222222222,0.25,4
4546,más,149,sp,242,5,0.5277777777777778,88.86111111111111,111.27777777777777,0.5,0.6111111111111112,0.027777777777777776,0.1111111111111111,4
4547,próspero,150,sp,242,5,0.08333333333333333,269.75,364.8333333333333,1.0833333333333333,1.5833333333333333,0.16666666666666666,0.2777777777777778,4
4548,y,151,sp,242,5,0.8611111111111112,24.27777777777778,26.666666666666668,0.1388888888888889,0.16666666666666666,0.0,0.027777777777777776,4
4549,seguro.,152,sp,242,5,0.16666666666666666,225.69444444444446,294.02777777777777,1.1111111111111112,1.3888888888888888,0.2777777777777778,0.19444444444444445,4
4550,For,99,en,298,5,0.5813953488372093,90.95348837209302,90.95348837209302,0.4186046511627907,0.4186046511627907,0.0,0.0,5
4551,"example,",100,en,298,5,0.16279069767441862,193.74418604651163,221.74418604651163,0.9767441860465116,1.1162790697674418,0.11627906976744186,0.11627906976744186,5
4552,the,101,en,298,5,0.3488372093023256,141.67441860465115,145.37209302325581,0.6976744186046512,0.7209302325581395,0.046511627906976744,0.023255813953488372,5
4553,theme,102,en,298,5,0.37209302325581395,131.25581395348837,169.1627906976744,0.6976744186046512,0.9069767441860465,0.046511627906976744,0.16279069767441862,5
4554,for,103,en,298,5,0.37209302325581395,129.8372093023256,154.8139534883721,0.6511627906976745,0.7906976744186046,0.023255813953488372,0.11627906976744186,5
4555,2018,104,en,298,5,0.16279069767441862,231.25581395348837,285.86046511627904,1.1395348837209303,1.441860465116279,0.23255813953488372,0.23255813953488372,5
